protocol_id,target_dataset,output_name,horizon_cycles,prediction_origin_cycle,ensemble_state,ensemble_alpha,reset_episode_id,reset_episode_count,freeze_start_cycle,freeze_until_cycle
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,7860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,7860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,7910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,7910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,7910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,7910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,7910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,7910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,7910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,7910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,7910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,7910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,7910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,7910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,7960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,7960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,7960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,7960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,7960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,7960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,7960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,7960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,7960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,7960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,7960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,7960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8060.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8110.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8160.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8210.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8260.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8310.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8360.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8410.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8460.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8510.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8560.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8610.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8660.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8710.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8760.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8810.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8860.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8910.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,8960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,8960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,8960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,8960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,8960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,1000,8960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,100,8960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,500,8960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,instability_score,1000,8960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,100,8960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,500,8960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,S_severe_candidate,1000,8960.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,100,9010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,500,9010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,D_state,1000,9010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,100,9010.5,PROBATION,0.0,0,0,,-inf
A_Exp1_to_Exp2,Exp2,V50_norm,500,9010.5,PROBATION,0.0,0,0,,-inf
